mode,case_name,film_thickness_um,coating_mode,polarization,wavelength_um,R,T,A,input_flux_raw,reflection_flux_raw,transmission_flux_raw,raw_transmittance,signed_transmittance,material_validity_flag_ti,transmission_quality_flag,included_in_strict_metric,included_in_extended_metric,finite_values_flag,resolution,pml_thickness_um,substrate_thickness_um,air_buffer_um,decay_db,fwidth_fraction,solver_version,source_mode,period_um,top_width_um,bottom_width_um,depth_um,tilt_angle_deg,film_grid_points,normalization_note,walltime_s,material_name_film,n_film,k_film,epsilon_real_film,epsilon_imag_film,D_conductivity_film,film_interpolation_flag,material_validity_flag_film,film_model_mode,film_data_range_min_um,film_data_range_max_um,film_warning,physics_note
screen,gap10_inner_wall_film_2um,2.0,sidewalls_and_bottom,Ez,8.1014,0.391626348480404,-1.176938989709899e-07,0.608373769213495,-32063.78903923991,12557.024619883527,0.0037737123478114353,1.176938989709899e-07,-1.176938989709899e-07,VALID,NUMERICAL_PASS,True,True,VALID,12,4.0,45.0,15.0,20.0,0.08,gap10_wide_deep_inner_wall_film_single_wavelength_v1,single_wavelength_narrowband,50.0,40.0,40.0,30.0,0.0,24.0,"D00 convention: R=refl/abs(input), T=-trans/abs(input), A=1-R-T.",2907.364184617996,measured_lossy_wall_film,1.0002012,0.1766584099999999,0.9691942466577119,0.3533879073441838,0.2827877871583043,INTERPOLATED_WITHIN_DATA_RANGE,VALID,nk_interpolated_single_wavelength_conductivity,8.1014,24.927,Valid only for narrowband single-wavelength simulation; not a broadband dispersive fit.,
screen,gap10_inner_wall_film_2um,2.0,sidewalls_and_bottom,Ez,9.0016,0.2059559755277547,-1.0892951426745294e-10,0.7940440245811748,-39581.41156811719,8152.02823227713,4.311583936135148e-06,1.0892951426745294e-10,-1.0892951426745294e-10,VALID,NUMERICAL_PASS,True,True,VALID,12,4.0,45.0,15.0,20.0,0.08,gap10_wide_deep_inner_wall_film_single_wavelength_v1,single_wavelength_narrowband,50.0,40.0,40.0,30.0,0.0,24.0,"D00 convention: R=refl/abs(input), T=-trans/abs(input), A=1-R-T.",3194.2069680690765,measured_lossy_wall_film,1.43895343,0.6113474279999999,1.6968412959865498,1.7594009568845557,0.7237419674010624,INTERPOLATED_WITHIN_DATA_RANGE,VALID,nk_interpolated_single_wavelength_conductivity,8.1014,24.927,Valid only for narrowband single-wavelength simulation; not a broadband dispersive fit.,
screen,gap10_inner_wall_film_2um,2.0,sidewalls_and_bottom,Ez,10.009,0.247343981969329,7.188894245382346e-07,0.7526552991412464,-48932.61866413965,12103.188748575009,-0.03517714207261223,-7.188894245382346e-07,7.188894245382346e-07,VALID,NUMERICAL_PASS,True,True,VALID,12,4.0,45.0,15.0,20.0,0.08,gap10_wide_deep_inner_wall_film_single_wavelength_v1,single_wavelength_narrowband,50.0,40.0,40.0,30.0,0.0,24.0,"D00 convention: R=refl/abs(input), T=-trans/abs(input), A=1-R-T.",3576.1855087280273,measured_lossy_wall_film,1.67437293,0.3129405069999999,2.705592947795368,1.0479582272425507,0.24314799481601532,INTERPOLATED_WITHIN_DATA_RANGE,VALID,nk_interpolated_single_wavelength_conductivity,8.1014,24.927,Valid only for narrowband single-wavelength simulation; not a broadband dispersive fit.,
screen,gap10_inner_wall_film_2um,2.0,sidewalls_and_bottom,Ez,10.985,0.3206891639785578,-1.8448503424610626e-10,0.6793108362059271,-58937.546649956574,18900.632562121824,1.0873095312098724e-05,1.8448503424610626e-10,-1.8448503424610626e-10,VALID,NUMERICAL_PASS,True,True,VALID,12,4.0,45.0,15.0,20.0,0.08,gap10_wide_deep_inner_wall_film_single_wavelength_v1,single_wavelength_narrowband,50.0,40.0,40.0,30.0,0.0,24.0,"D00 convention: R=refl/abs(input), T=-trans/abs(input), A=1-R-T.",3773.558747768402,measured_lossy_wall_film,1.52686461,0.163827002,2.304476250686144,0.5002833030323984,0.12417197216686165,INTERPOLATED_WITHIN_DATA_RANGE,VALID,nk_interpolated_single_wavelength_conductivity,8.1014,24.927,Valid only for narrowband single-wavelength simulation; not a broadband dispersive fit.,
screen,gap10_inner_wall_film_2um,2.0,sidewalls_and_bottom,Ez,12.345,0.24718601900754253,1.603848894338946e-07,0.752813820607568,-74430.1168456906,18398.08427735249,-0.011937466060847944,-1.603848894338946e-07,1.603848894338946e-07,VALID,NUMERICAL_PASS,True,True,VALID,12,4.0,45.0,15.0,20.0,0.08,gap10_wide_deep_inner_wall_film_single_wavelength_v1,single_wavelength_narrowband,50.0,40.0,40.0,30.0,0.0,24.0,"D00 convention: R=refl/abs(input), T=-trans/abs(input), A=1-R-T.",4136.744485378265,measured_lossy_wall_film,1.48578686,0.35792435,2.0794527530257367,1.063598592208082,0.2603259552290157,INTERPOLATED_WITHIN_DATA_RANGE,VALID,nk_interpolated_single_wavelength_conductivity,8.1014,24.927,Valid only for narrowband single-wavelength simulation; not a broadband dispersive fit.,
screen,gap10_inner_wall_film_2um,2.0,sidewalls_and_bottom,Hz,8.1014,0.321000897759763,-6.103900888504272e-07,0.6789997126303259,-32030.319033255244,10281.761165206557,0.019550989280616198,6.103900888504272e-07,-6.103900888504272e-07,VALID,NUMERICAL_PASS,True,True,VALID,12,4.0,45.0,15.0,20.0,0.08,gap10_wide_deep_inner_wall_film_single_wavelength_v1,single_wavelength_narrowband,50.0,40.0,40.0,30.0,0.0,24.0,"D00 convention: R=refl/abs(input), T=-trans/abs(input), A=1-R-T.",4904.866075754166,measured_lossy_wall_film,1.0002012,0.1766584099999999,0.9691942466577119,0.3533879073441838,0.2827877871583043,INTERPOLATED_WITHIN_DATA_RANGE,VALID,nk_interpolated_single_wavelength_conductivity,8.1014,24.927,Valid only for narrowband single-wavelength simulation; not a broadband dispersive fit.,
screen,gap10_inner_wall_film_2um,2.0,sidewalls_and_bottom,Hz,9.0016,0.19170836280582923,-1.0596735386179887e-10,0.8082916373001381,-39547.960491522026,7581.674758139305,4.190792723917556e-06,1.0596735386179887e-10,-1.0596735386179887e-10,VALID,NUMERICAL_PASS,True,True,VALID,12,4.0,45.0,15.0,20.0,0.08,gap10_wide_deep_inner_wall_film_single_wavelength_v1,single_wavelength_narrowband,50.0,40.0,40.0,30.0,0.0,24.0,"D00 convention: R=refl/abs(input), T=-trans/abs(input), A=1-R-T.",4743.241762161255,measured_lossy_wall_film,1.43895343,0.6113474279999999,1.6968412959865498,1.7594009568845557,0.7237419674010624,INTERPOLATED_WITHIN_DATA_RANGE,VALID,nk_interpolated_single_wavelength_conductivity,8.1014,24.927,Valid only for narrowband single-wavelength simulation; not a broadband dispersive fit.,
screen,gap10_inner_wall_film_2um,2.0,sidewalls_and_bottom,Hz,10.009,0.24754766488406765,-2.5029574593676377e-05,0.7524773646905261,-48899.17883470785,12104.877535280351,1.2239256442128412,2.5029574593676377e-05,-2.5029574593676377e-05,VALID,NUMERICAL_PASS,True,True,VALID,12,4.0,45.0,15.0,20.0,0.08,gap10_wide_deep_inner_wall_film_single_wavelength_v1,single_wavelength_narrowband,50.0,40.0,40.0,30.0,0.0,24.0,"D00 convention: R=refl/abs(input), T=-trans/abs(input), A=1-R-T.",4942.033000469208,measured_lossy_wall_film,1.67437293,0.3129405069999999,2.705592947795368,1.0479582272425507,0.24314799481601532,INTERPOLATED_WITHIN_DATA_RANGE,VALID,nk_interpolated_single_wavelength_conductivity,8.1014,24.927,Valid only for narrowband single-wavelength simulation; not a broadband dispersive fit.,
screen,gap10_inner_wall_film_2um,2.0,sidewalls_and_bottom,Hz,10.985,0.318419898472717,-3.6668147671629464e-11,0.6815801015639511,-58904.10845725101,18756.240234583776,2.159904547376158e-06,3.6668147671629464e-11,-3.6668147671629464e-11,VALID,NUMERICAL_PASS,True,True,VALID,12,4.0,45.0,15.0,20.0,0.08,gap10_wide_deep_inner_wall_film_single_wavelength_v1,single_wavelength_narrowband,50.0,40.0,40.0,30.0,0.0,24.0,"D00 convention: R=refl/abs(input), T=-trans/abs(input), A=1-R-T.",5215.240965127945,measured_lossy_wall_film,1.52686461,0.163827002,2.304476250686144,0.5002833030323984,0.12417197216686165,INTERPOLATED_WITHIN_DATA_RANGE,VALID,nk_interpolated_single_wavelength_conductivity,8.1014,24.927,Valid only for narrowband single-wavelength simulation; not a broadband dispersive fit.,
screen,gap10_inner_wall_film_2um,2.0,sidewalls_and_bottom,Hz,12.345,0.23868909794294838,-9.169476316227266e-06,0.7613200715333679,-74396.67237162069,17757.674618339213,0.6821785253176953,9.169476316227266e-06,-9.169476316227266e-06,VALID,NUMERICAL_PASS,True,True,VALID,12,4.0,45.0,15.0,20.0,0.08,gap10_wide_deep_inner_wall_film_single_wavelength_v1,single_wavelength_narrowband,50.0,40.0,40.0,30.0,0.0,24.0,"D00 convention: R=refl/abs(input), T=-trans/abs(input), A=1-R-T.",4917.74541592598,measured_lossy_wall_film,1.48578686,0.35792435,2.0794527530257367,1.063598592208082,0.2603259552290157,INTERPOLATED_WITHIN_DATA_RANGE,VALID,nk_interpolated_single_wavelength_conductivity,8.1014,24.927,Valid only for narrowband single-wavelength simulation; not a broadband dispersive fit.,
